# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2003   9  14   3    1.781    0.127157    0.114338    0.029352    0.027523
2003   9  15   3    1.500    0.123263    0.108741    0.029012    0.027273
2003   9  16   3    1.729    0.138245    0.125677    0.029630    0.028076
2003   9  17   4    1.260    0.143107    0.122540    0.029630    0.028223
2003   9  18   4    1.667    0.163782    0.130663    0.029660    0.027681
2003   9  19   4    2.062    0.161009    0.142303    0.029460    0.027514
2003   9  20   4    1.979    0.162495    0.137693    0.029275    0.026889
2003   9  21   4    2.250    0.147196    0.132961    0.028966    0.026881
2003   9  22   4    1.854    0.158565    0.137919    0.029321    0.027274
2003   9  23   5    2.094    0.161898    0.139207    0.029259    0.026856
2003   9  24   3    1.927    0.166447    0.145188    0.029182    0.027317
2003   9  25   4    1.948    0.186416    0.153963    0.029321    0.026473
2003   9  26   4    2.146    0.180653    0.152434    0.029228    0.026763
2003   9  27   4    1.885    0.167380    0.155299    0.029244    0.027181
2003   9  28   4    2.094    0.171500    0.156292    0.029383    0.027546
2003   9  29   3    1.990    0.173362    0.150838    0.029244    0.027003
2003   9  30   3    1.875    0.165117    0.155456    0.029120    0.027690
2003  10   1   5    1.969    0.178907    0.153860    0.029183    0.026848
2003  10   2   3    1.781    0.175206    0.156858    0.029599    0.027833
2003  10   3   4    1.802    0.177087    0.157632    0.029152    0.027342
2003  10   4   4    2.125    0.168093    0.149905    0.029522    0.027316
2003  10   5   4    2.688    0.159396    0.146837    0.029135    0.027544
2003  10   6   4    1.917    0.156400    0.144720    0.028873    0.026499
2003  10   7   3    1.854    0.171962    0.147473    0.029058    0.027219
2003  10   8   4    1.906    0.164440    0.147086    0.029352    0.027594
2003  10   9   4    2.042    0.159192    0.148253    0.029368    0.027707
2003  10  10   3    1.865    0.173643    0.149025    0.029352    0.027857
2003  10  11   4    2.115    0.167588    0.147501    0.029275    0.027759
2003  10  12   5    2.510    0.151813    0.135081    0.029213    0.027272
2003  10  13   3    1.865    0.156817    0.139554    0.029367    0.028224
2003  10  14   3    1.958    0.192307    0.147304    0.029383    0.027189
2003  10  15   3    1.677    0.179611    0.143574    0.029367    0.027494
2003  10  16   3    1.646    0.183281    0.149848    0.029352    0.027614
2003  10  17   4    2.000    0.161340    0.141225    0.029058    0.026792
2003  10  18   4    2.052    0.154927    0.140526    0.029043    0.026491
2003  10  19   4    1.656    0.199919    0.153939    0.028704    0.027416
2003  10  20   4    1.938    0.182682    0.149072    0.028858    0.026587
2003  10  21   4    1.823    0.183811    0.152471    0.028796    0.026854
2003  10  22   4    1.823    0.180040    0.154184    0.029090    0.026926
2003  10  23   4    2.052    0.169233    0.148626    0.028735    0.026759
2003  10  24   4    2.177    0.189782    0.167261    0.028827    0.027154
2003  10  25   4    1.885    0.206744    0.175501    0.029521    0.027560
2003  10  26   4    1.969    0.227340    0.180970    0.029630    0.027255
2003  10  27   4    1.677    0.219770    0.190332    0.029645    0.027722
2003  10  28   4    1.875    0.249772    0.200361    0.029367    0.026852
2003  10  29   3    1.948    0.355762    0.242205    0.029568    0.028095
2003  10  31   4    1.573    0.274579    0.179261    0.029707    0.027320
2003  11   1   4    2.354    0.254314    0.203758    0.029552    0.027578
2003  11   2   4    2.219    0.249689    0.196122    0.029244    0.027083
2003  11   3   3    1.792    0.219463    0.180549    0.029568    0.027393
2003  11   4   4    2.000    0.217776    0.182360    0.029290    0.027465
2003  11   5   4    1.948    0.180610    0.155787    0.029151    0.026481
2003  11   6   4    2.198    0.179073    0.159068    0.029336    0.027592
2003  11   7   3    1.927    0.170146    0.141301    0.029090    0.027372
2003  11   8   4    1.823    0.163243    0.141648    0.029398    0.028257
2003  11   9   4    2.177    0.159765    0.141622    0.029197    0.027350
2003  11  10   4    2.219    0.162874    0.131947    0.029089    0.027364
2003  11  11   4    2.208    0.150271    0.132448    0.028827    0.026760
2003  11  12   3    1.906    0.183009    0.135114    0.029568    0.027907
2003  11  13   3    2.177    0.171052    0.135940    0.029367    0.027952
2003  11  14   3    1.969    0.173556    0.138199    0.029414    0.027458
2003  11  15   3    1.812    0.166101    0.137141    0.029182    0.027930
2003  11  16   4    1.990    0.176296    0.133695    0.029259    0.027398
2003  11  17   4    1.865    0.164178    0.138334    0.029043    0.027032
2003  11  18   3    1.812    0.176634    0.137607    0.029182    0.026716
2003  11  19   4    2.333    0.177936    0.150991    0.029475    0.027033
2003  11  20   4    2.146    0.295135    0.182230    0.029244    0.027603
2003  11  21   4    2.156    0.173541    0.139141    0.029244    0.026860
2003  11  22   4    2.198    0.211180    0.155981    0.029337    0.027023
2003  11  23   4    2.219    0.202519    0.159706    0.029244    0.027074
2003  11  24   4    2.146    0.201493    0.166193    0.028658    0.027076
